brand,model,generation,fuel,para,power_original,power_promoted,power_diff,torque_original,torque_promoted,torque_diff
Ford,Ranger,...>2010,Diesel,3.0 TDCi,156 hp,200 hp,+ 44 hp,380 Nm,500 Nm,+ 120 Nm
Ford,Ranger,...>2010,Diesel,2.5 TDCi,143 hp,180 hp,+ 37 hp,330 Nm,420 Nm,+ 90 Nm
Ford,Ranger,2011>2016,Diesel,2.2 TDCi,150 hp,180 hp,+ 30 hp,375 Nm,450 Nm,+ 75 Nm
Ford,Ranger,2011>2016,Diesel,3.2 TDCi,200 hp,230 hp,+ 30 hp,470 Nm,550 Nm,+ 80 Nm
Ford,Ranger,2016>...,Diesel,2.2 TDCi,160 hp,190 hp,+ 30 hp,375 Nm,460 Nm,+ 85 Nm
Ford,Ranger Raptor,2019>...,Diesel,2.0 Bi-TDCI,213 hp,260 hp,+ 47 hp,500 Nm,550 Nm,+ 50 Nm
Ford,S-Max,2009>2015,Diesel,2.2 TDCi,200 hp,235 hp,+ 35 hp,420 Nm,480 Nm,+ 60 Nm
Ford,S-Max,2009>2015,Gasoline,2.0 SCTi,240 hp,270 hp,+ 30 hp,340 Nm,400 Nm,+ 60 Nm
Ford,S-Max,09/2015>2018,Diesel,2.0 TDCi,180 hp,200 hp,+ 20 hp,400 Nm,450 Nm,+ 50 Nm
Ford,S-Max,09/2015>2018,Diesel,2.0 TDCi,120 hp,200 hp,+ 80 hp,310 Nm,450 Nm,+ 140 Nm
Ford,S-Max,2018>...,Diesel,2.0 Ecoblue,240 hp, hp,0 hp,500 Nm, Nm,0 Nm
Ford,S-Max,2009>2015,Diesel,2.0 TDCi,140 hp,185 hp,+ 45 hp,320 Nm,410 Nm,+ 90 Nm
Ford,S-Max,09/2015>2018,Diesel,2.0 TDCi,210 hp,230 hp,+ 20 hp,450 Nm,500 Nm,+ 50 Nm
Ford,S-Max,2009>2015,Diesel,2.0 TDCi,136 hp,185 hp,+ 49 hp,320 Nm,410 Nm,+ 90 Nm
Ford,S-Max,2009>2015,Diesel,1.6 TDCi,115 hp,135 hp,+ 20 hp,270 Nm,320 Nm,+ 50 Nm
Ford,S-Max,2009>2015,Diesel,2.0 TDCi,115 hp,185 hp,+ 70 hp,300 Nm,410 Nm,+ 110 Nm
Ford,S-Max,09/2015>2018,Diesel,2.0 TDCi,150 hp,200 hp,+ 50 hp,350 Nm,450 Nm,+ 100 Nm
Ford,S-Max,2009>2015,Diesel,2.0 TDCi,163 hp,185 hp,+ 22 hp,340 Nm,410 Nm,+ 70 Nm
Ford,S-Max,2018>...,Diesel,2.0 Ecoblue,190 hp,210 hp,+ 20 hp,400 Nm,460 Nm,+ 60 Nm
Ford,S-Max,2006>2009,Diesel,2.0 TDCi,136 hp,175 hp,+ 39 hp,320 Nm,400 Nm,+ 80 Nm
Ford,S-Max,2018>...,Diesel,2.0 Ecoblue,150 hp,210 hp,+ 60 hp,370 Nm,460 Nm,+ 90 Nm
Ford,S-Max,2018>...,Gasoline,1.5T Ecoboost,165 hp,190 hp,+ 25 hp,240 Nm,340 Nm,+ 100 Nm
Ford,S-Max,2006>2009,Diesel,2.0 TDCi,140 hp,175 hp,+ 35 hp,320 Nm,400 Nm,+ 80 Nm
Ford,S-Max,2009>2015,Gasoline,1.6 SCTi,160 hp,195 hp,+ 35 hp,240 Nm,300 Nm,+ 60 Nm
Ford,S-Max,2006>2009,Diesel,2.0 TDCi,130 hp,160 hp,+ 30 hp,320 Nm,380 Nm,+ 60 Nm
Ford,S-Max,09/2015>2018,Gasoline,1.5 EcoBoost,160 hp,190 hp,+ 30 hp,240 Nm,340 Nm,+ 100 Nm
Ford,S-Max,2006>2009,Diesel,2.2 TDCi,175 hp,210 hp,+ 35 hp,400 Nm,480 Nm,+ 80 Nm
Ford,S-Max,2009>2015,Gasoline,2.0 SCTi,203 hp,270 hp,+ 67 hp,300 Nm,400 Nm,+ 100 Nm
Ford,S-Max,2006>2009,Gasoline,2.5 20v Turbo,220 hp,265 hp,+ 45 hp,320 Nm,385 Nm,+ 65 Nm
Ford,S-Max,2018>...,Diesel,2.0 Ecoblue,120 hp,210 hp,+ 90 hp,340 Nm,460 Nm,+ 120 Nm
Ford,S-Max,2006>2009,Diesel,1.8 TDCi,125 hp,155 hp,+ 30 hp,320 Nm,370 Nm,+ 50 Nm
Ford,S-Max,09/2015>2018,Gasoline,2.0 Ecoboost,240 hp,270 hp,+ 30 hp,340 Nm,420 Nm,+ 80 Nm
Ford,Tourneo,All,Diesel,1.8 TDCi,110 hp,140 hp,+ 30 hp,280 Nm,340 Nm,+ 60 Nm
Ford,Tourneo,All,Diesel,1.8 TDCi,90 hp,115 hp,+ 25 hp,220 Nm,300 Nm,+ 80 Nm
Ford,Tourneo,All,Diesel,1.8 TDCi,75 hp,95 hp,+ 20 hp,175 Nm,240 Nm,+ 65 Nm
Ford,Tourneo,All,Gasoline,1.0T EcoBoost,100 hp,145 hp,+ 45 hp,170 Nm,240 Nm,+ 70 Nm
Ford,Tourneo Custom / Connect,2019>...,Gasoline,1.0T Ecoboost,100 hp,145 hp,+ 45 hp,170 Nm,240 Nm,+ 70 Nm
Ford,Tourneo Custom / Connect,2014>2018,Diesel,1.6 TDCi,115 hp,135 hp,+ 20 hp,270 Nm,320 Nm,+ 50 Nm
Ford,Tourneo Custom / Connect,2019>...,Diesel,2.0 Ecoblue,105 hp, hp,0 hp,360 Nm, Nm,0 Nm
Ford,Tourneo Custom / Connect,2019>...,Diesel,2.0 Ecoblue,170 hp, hp,0 hp,405 Nm, Nm,0 Nm
Ford,Tourneo Custom / Connect,2014>2018,Gasoline,1.6T Ecoboost,150 hp,205 hp,+ 55 hp,240 Nm,300 Nm,+ 60 Nm
Ford,Tourneo Custom / Connect,2019>...,Diesel,1.5 Ecoblue,75 hp,110 hp,+ 35 hp,220 Nm,270 Nm,+ 50 Nm
Ford,Tourneo Custom / Connect,2019>...,Diesel,2.0 Ecoblue,130 hp, hp,0 hp,385 Nm, Nm,0 Nm
Ford,Tourneo Custom / Connect,2014>2018,Diesel,1.5 TDCI,95 hp,115 hp,+ 20 hp,215 Nm,280 Nm,+ 65 Nm
Ford,Tourneo Custom / Connect,2014>2018,Diesel,2.0 TDCi EcoBlue,105 hp,190 hp,+ 85 hp,360 Nm,440 Nm,+ 80 Nm
Ford,Tourneo Custom / Connect,2019>...,Diesel,1.5 Ecoblue,100 hp,140 hp,+ 40 hp,250 Nm,340 Nm,+ 90 Nm
Ford,Tourneo Custom / Connect,2014>2018,Diesel,1.5 TDCi,120 hp,140 hp,+ 20 hp,270 Nm,330 Nm,+ 60 Nm
Ford,Tourneo Custom / Connect,2014>2018,Diesel,2.2 TDCi,155 hp,180 hp,+ 25 hp,385 Nm,420 Nm,+ 35 Nm
Ford,Tourneo Custom / Connect,2014>2018,Diesel,2.0 TDCi EcoBlue,130 hp,190 hp,+ 60 hp,385 Nm,440 Nm,+ 55 Nm
Ford,Tourneo Custom / Connect,2014>2018,Diesel,1.5 TDCi,100 hp,125 hp,+ 25 hp,250 Nm,330 Nm,+ 80 Nm
Ford,Tourneo Custom / Connect,2014>2018,Diesel,2.2 TDCi,125 hp,180 hp,+ 55 hp,350 Nm,420 Nm,+ 70 Nm
Ford,Tourneo Custom / Connect,2019>...,Diesel,1.5 Ecoblue,120 hp,150 hp,+ 30 hp,270 Nm,340 Nm,+ 70 Nm
Ford,Tourneo Custom / Connect,2014>2018,Diesel,1.6 TDCi,75 hp,120 hp,+ 45 hp,220 Nm,270 Nm,+ 50 Nm
Ford,Tourneo Custom / Connect,2014>2018,Diesel,1.5 TDCi,75 hp,100 hp,+ 25 hp,190 Nm,250 Nm,+ 60 Nm
Ford,Tourneo Custom / Connect,2014>2018,Diesel,2.0 TDCi EcoBlue,170 hp,190 hp,+ 20 hp,405 Nm,440 Nm,+ 35 Nm
Ford,Tourneo Custom / Connect,2014>2018,Diesel,2.2 TDCi,100 hp,180 hp,+ 80 hp,310 Nm,420 Nm,+ 110 Nm
Ford,Transit / Transit Custom,2017>...,Diesel,2.0 TDCi EcoBlue,130 hp,190 hp,+ 60 hp,385 Nm,440 Nm,+ 55 Nm
Ford,Transit / Transit Custom,2013>2016,Diesel,2.2 TDCi,100 hp,180 hp,+ 80 hp,310 Nm,420 Nm,+ 110 Nm
Ford,Transit / Transit Custom,2006>2013,Diesel,2.4 TDCi,100 hp,130 hp,+ 30 hp,285 Nm,335 Nm,+ 50 Nm
Ford,Transit / Transit Custom,2006>2013,Diesel,3.2 TDCi,200 hp,230 hp,+ 30 hp,470 Nm,550 Nm,+ 80 Nm
Ford,Transit / Transit Custom,2013>2016,Diesel,2.4 TDCi,140 hp,170 hp,+ 30 hp,375 Nm,430 Nm,+ 55 Nm
Ford,Transit / Transit Custom,2006>2013,Diesel,2.4 TDCi,140 hp,175 hp,+ 35 hp,375 Nm,430 Nm,+ 55 Nm
Ford,Transit / Transit Custom,2013>2016,Diesel,2.2 TDCi,85 hp,110 hp,+ 25 hp,250 Nm,300 Nm,+ 50 Nm
Ford,Transit / Transit Custom,2017>...,Diesel,2.0 TDCi EcoBlue,105 hp,190 hp,+ 85 hp,360 Nm,440 Nm,+ 80 Nm
Ford,Transit / Transit Custom,2006>2013,Diesel,2.4 TDCi,115 hp,150 hp,+ 35 hp,310 Nm,365 Nm,+ 55 Nm
Ford,Transit / Transit Custom,2019>...,Diesel,2.0 Ecoblue,105 hp, hp,0 hp,360 Nm, Nm,0 Nm
Ford,Transit / Transit Custom,2006>2013,Diesel,2.2 TDCi,140 hp,170 hp,+ 30 hp,350 Nm,400 Nm,+ 50 Nm
Ford,Transit / Transit Custom,2019>...,Diesel,2.0 Ecoblue,130 hp, hp,0 hp,385 Nm, Nm,0 Nm
Ford,Transit / Transit Custom,2013>2016,Diesel,2.2 TDCi,115 hp,170 hp,+ 55 hp,300 Nm,400 Nm,+ 100 Nm
Ford,Transit / Transit Custom,2006>2013,Diesel,2.2 TDCi,130 hp,170 hp,+ 40 hp,310 Nm,400 Nm,+ 90 Nm
Ford,Transit / Transit Custom,2019>...,Diesel,2.0 Ecoblue,170 hp, hp,0 hp,405 Nm, Nm,0 Nm
Ford,Transit / Transit Custom,2013>2016,Diesel,2.4 TDCi,100 hp,130 hp,+ 30 hp,285 Nm,335 Nm,+ 50 Nm
Ford,Transit / Transit Custom,2017>...,Diesel,2.0 EcoBlue,185 hp, hp,0 hp,415 Nm, Nm,0 Nm
Ford,Transit / Transit Custom,2013>2016,Diesel,2.2 TDCi,155 hp,180 hp,+ 25 hp,355 Nm,420 Nm,+ 65 Nm
Ford,Transit / Transit Custom,2013>2016,Diesel,2.2 TDCi,140 hp,170 hp,+ 30 hp,350 Nm,400 Nm,+ 50 Nm
Ford,Transit / Transit Custom,2019>...,Diesel,2.0 EcoBlue,185 hp, hp,0 hp,415 Nm, Nm,0 Nm
Ford,Transit / Transit Custom,2013>2016,Diesel,2.4 TDCi,115 hp,150 hp,+ 35 hp,320 Nm,355 Nm,+ 35 Nm
Ford,Transit / Transit Custom,2013>2016,Diesel,2.2 TDCi,125 hp,180 hp,+ 55 hp,330 Nm,420 Nm,+ 90 Nm
Ford,Transit / Transit Custom,2006>2013,Diesel,2.2 TDCi,85 hp,110 hp,+ 25 hp,250 Nm,300 Nm,+ 50 Nm
Ford,Transit / Transit Custom,2017>...,Diesel,2.0 TDCi EcoBlue,170 hp,190 hp,+ 20 hp,405 Nm,440 Nm,+ 35 Nm
Ford,Transit / Transit Custom,2006>2013,Diesel,2.2 TDCi,115 hp,170 hp,+ 55 hp,300 Nm,400 Nm,+ 100 Nm
Ford,Transit Connect,2013>2016,Gasoline,1.6T Ecoboost,150 hp,195 hp,+ 45 hp,240 Nm,320 Nm,+ 80 Nm
Ford,Transit Connect,2016>...,Diesel,1.5 TDCi,100 hp,125 hp,+ 25 hp,250 Nm,330 Nm,+ 80 Nm
Ford,Transit Connect,2016>...,Diesel,1.5 TDCi Ecoblue (2019 -> ...),100 hp,150 hp,+ 50 hp,250 Nm,340 Nm,+ 90 Nm
Ford,Transit Connect,2016>...,Gasoline,1.0T Ecoboost,100 hp,145 hp,+ 45 hp,170 Nm,240 Nm,+ 70 Nm
Ford,Transit Connect,2013>2016,Gasoline,1.0T Ecoboost,100 hp,145 hp,+ 45 hp,170 Nm,240 Nm,+ 70 Nm
Ford,Transit Connect,2016>...,Diesel,1.5 TDCi,75 hp,95 hp,+ 20 hp,170 Nm,245 Nm,+ 75 Nm
Ford,Transit Connect,2013>2016,Diesel,1.5 TDCi,75 hp,95 hp,+ 20 hp,185 Nm,245 Nm,+ 60 Nm
Ford,Transit Connect,2016>...,Diesel,1.5 TDCi,120 hp,140 hp,+ 20 hp,270 Nm,330 Nm,+ 60 Nm
Ford,Transit Connect,2016>...,Diesel,1.5 TDCi Ecoblue (2019 -> ...),75 hp,95 hp,+ 20 hp,220 Nm,245 Nm,+ 25 Nm
Ford,Transit Connect,2013>2016,Diesel,1.6 TDCi,75 hp,120 hp,+ 45 hp,220 Nm,270 Nm,+ 50 Nm
Ford,Transit Connect,2002>2012,Diesel,1.8 TDCi,75 hp,95 hp,+ 20 hp,175 Nm,240 Nm,+ 65 Nm
Ford,Transit Connect,2002>2012,Diesel,1.8 TDCi,90 hp,115 hp,+ 25 hp,220 Nm,300 Nm,+ 80 Nm
Ford,Transit Connect,2013>2016,Diesel,1.6 TDCi,95 hp,135 hp,+ 40 hp,230 Nm,320 Nm,+ 90 Nm
Ford,Transit Connect,2013>2016,Diesel,1.6 TDCi,115 hp,135 hp,+ 20 hp,270 Nm,320 Nm,+ 50 Nm
Ford,Transit Connect,2016>...,Diesel,1.5 TDCi Ecoblue (2019 -> ...),120 hp,150 hp,+ 30 hp,270 Nm,340 Nm,+ 70 Nm
