brand,model,generation,fuel,para,power_original,power_promoted,power_diff,torque_original,torque_promoted,torque_diff
Peugeot,Expert / Traveller,...>2016,Diesel,2.0 HDi ( ... -> 2011),128 hp,160 hp,+ 32 hp,300 Nm,360 Nm,+ 60 Nm
Peugeot,Expert / Traveller,...>2016,Diesel,2.0 HDi,120 hp,145 hp,+ 25 hp,280 Nm,340 Nm,+ 60 Nm
Peugeot,Expert / Traveller,2019>...,Diesel,2.0 BlueHDi,150 hp,205 hp,+ 55 hp,370 Nm,460 Nm,+ 90 Nm
Peugeot,Partner,...>2015,Diesel,1.6 HDi,92 hp,115 hp,+ 23 hp,230 Nm,270 Nm,+ 40 Nm
Peugeot,Partner,...>2015,Diesel,1.6 HDi,115 hp,140 hp,+ 25 hp,240 Nm,300 Nm,+ 60 Nm
Peugeot,Partner,06/2015>2017,Gasoline,1.2T PureTech,110 hp,145 hp,+ 35 hp,205 Nm,270 Nm,+ 65 Nm
Peugeot,Partner,2018>...,Gasoline,1.2 PureTech (GPF),130 hp,145 hp,+ 15 hp,230 Nm,250 Nm,+ 20 Nm
Peugeot,Partner,...>2015,Diesel,2.0 HDi,90 hp,115 hp,+ 25 hp,205 Nm,250 Nm,+ 45 Nm
Peugeot,Partner,2018>...,Gasoline,1.2 PureTech (GPF),110 hp,145 hp,+ 35 hp,205 Nm,250 Nm,+ 45 Nm
Peugeot,Partner,06/2015>2017,Diesel,1.6 BlueHDI,100 hp,130 hp,+ 30 hp,254 Nm,320 Nm,+ 66 Nm
Peugeot,Partner,...>2015,Diesel,1.6 HDi,75 hp,115 hp,+ 40 hp,150 Nm,260 Nm,+ 110 Nm
Peugeot,Partner,2018>...,Diesel,1.5 BlueHDI,75 hp,115 hp,+ 40 hp,230 Nm,300 Nm,+ 70 Nm
Peugeot,Partner,...>2015,Diesel,1.6 HDi,110 hp,140 hp,+ 30 hp,240 Nm,330 Nm,+ 90 Nm
Peugeot,Partner,06/2015>2017,Diesel,1.6 BlueHDI,75 hp,120 hp,+ 45 hp,230 Nm,280 Nm,+ 50 Nm
Peugeot,Partner,2018>...,Diesel,1.5 BlueHDi,130 hp,160 hp,+ 30 hp,300 Nm,350 Nm,+ 50 Nm
Peugeot,Partner,2018>...,Diesel,1.5 BlueHDi,100 hp,140 hp,+ 40 hp,250 Nm,340 Nm,+ 90 Nm
Peugeot,Partner,06/2015>2017,Diesel,1.6 BlueHDI,120 hp,145 hp,+ 25 hp,300 Nm,350 Nm,+ 50 Nm
Peugeot,Partner,...>2015,Diesel,1.6 HDi,90 hp,115 hp,+ 25 hp,215 Nm,270 Nm,+ 55 Nm
Peugeot,RCZ,2010>2013,Diesel,2.0 HDI,163 hp,190 hp,+ 27 hp,340 Nm,400 Nm,+ 60 Nm
Peugeot,RCZ,2013>2015,Gasoline,1.6 THP,155 hp,190 hp,+ 35 hp,240 Nm,300 Nm,+ 60 Nm
Peugeot,RCZ,2013>2015,Gasoline,1.6 THP - R,270 hp,295 hp,+ 25 hp,330 Nm,380 Nm,+ 50 Nm
Peugeot,RCZ,2010>2013,Gasoline,1.6 THP,156 hp,190 hp,+ 34 hp,240 Nm,300 Nm,+ 60 Nm
Peugeot,RCZ,2010>2013,Gasoline,1.6 THP,200 hp,220 hp,+ 20 hp,275 Nm,360 Nm,+ 85 Nm
Peugeot,RCZ,2013>2015,Gasoline,1.6 THP,200 hp,220 hp,+ 20 hp,275 Nm,360 Nm,+ 85 Nm
Peugeot,RCZ,2013>2015,Diesel,2.0 HDi,160 hp,190 hp,+ 30 hp,320 Nm,400 Nm,+ 80 Nm
Peugeot,Rifter,2018>...,Diesel,1.5 BlueHDi,100 hp,140 hp,+ 40 hp,250 Nm,340 Nm,+ 90 Nm
Peugeot,Rifter,2018>...,Diesel,1.5 BlueHDI,75 hp,115 hp,+ 40 hp,230 Nm,300 Nm,+ 70 Nm
Peugeot,Rifter,2018>...,Gasoline,1.2 PureTech (GPF),130 hp,145 hp,+ 15 hp,230 Nm,250 Nm,+ 20 Nm
Peugeot,Rifter,2018>...,Diesel,1.5 BlueHDi,130 hp,160 hp,+ 30 hp,300 Nm,350 Nm,+ 50 Nm
Peugeot,Rifter,2018>...,Gasoline,1.2 PureTech (GPF),110 hp,145 hp,+ 35 hp,205 Nm,250 Nm,+ 45 Nm
