brand,model,generation,fuel,para,power_original,power_promoted,power_diff,torque_original,torque_promoted,torque_diff
Volkswagen,Jetta / Lamando,09/2005>2010,Diesel,2.0 TDi,140 hp,180 hp,+ 40 hp,320 Nm,400 Nm,+ 80 Nm
Volkswagen,Jetta / Lamando,09/2005>2010,Gasoline,1.4 TSi,140 hp,200 hp,+ 60 hp,220 Nm,300 Nm,+ 80 Nm
Volkswagen,Jetta / Lamando,2010>2013,Gasoline,1.4 TSi (CAVA),150 hp,200 hp,+ 50 hp,240 Nm,300 Nm,+ 60 Nm
Volkswagen,Jetta / Lamando,2013>2018,Gasoline,2.0 TSI,200 hp,260 hp,+ 60 hp,280 Nm,380 Nm,+ 100 Nm
Volkswagen,Jetta / Lamando,09/2005>2010,Diesel,2.0 TDi,163 hp,200 hp,+ 37 hp,350 Nm,420 Nm,+ 70 Nm
Volkswagen,Jetta / Lamando,2010>2013,Gasoline,1.2 TSi,105 hp,130 hp,+ 25 hp,175 Nm,215 Nm,+ 40 Nm
Volkswagen,Jetta / Lamando,2010>2013,Diesel,2.0 TDi,140 hp,185 hp,+ 45 hp,320 Nm,400 Nm,+ 80 Nm
Volkswagen,Jetta / Lamando,09/2005>2010,Gasoline,1.4 TSi GT,170 hp,200 hp,+ 30 hp,240 Nm,300 Nm,+ 60 Nm
Volkswagen,Jetta / Lamando,09/2005>2010,Diesel,2.0 TDi,170 hp,200 hp,+ 30 hp,350 Nm,420 Nm,+ 70 Nm
Volkswagen,Jetta / Lamando,2013>2018,Gasoline,2.0 TSI (US),211 hp,260 hp,+ 49 hp,280 Nm,380 Nm,+ 100 Nm
Volkswagen,Jetta / Lamando,2018>...,Gasoline,1.4 TSi,150 hp,170 hp,+ 20 hp,250 Nm,300 Nm,+ 50 Nm
Volkswagen,Jetta / Lamando,2010>2013,Gasoline,1.4 TFSI,122 hp,145 hp,+ 23 hp,200 Nm,250 Nm,+ 50 Nm
Volkswagen,Jetta / Lamando,09/2005>2010,Gasoline,1.4 TSi,122 hp,145 hp,+ 23 hp,200 Nm,250 Nm,+ 50 Nm
Volkswagen,Jetta / Lamando,2013>2018,Gasoline,1.4 TSI,125 hp,145 hp,+ 20 hp,200 Nm,250 Nm,+ 50 Nm
Volkswagen,Jetta / Lamando,2010>2013,Diesel,1.6 TDi,105 hp,140 hp,+ 35 hp,250 Nm,310 Nm,+ 60 Nm
Volkswagen,Jetta / Lamando,2013>2018,Gasoline,1.4 TSi (CTHA),150 hp,200 hp,+ 50 hp,240 Nm,300 Nm,+ 60 Nm
Volkswagen,Jetta / Lamando,09/2005>2010,Diesel,1.6 TDi,105 hp,140 hp,+ 35 hp,250 Nm,310 Nm,+ 60 Nm
Volkswagen,Jetta / Lamando,2010>2013,Gasoline,1.4 TSi (CAVD),160 hp,200 hp,+ 40 hp,240 Nm,300 Nm,+ 60 Nm
Volkswagen,LT,All,Diesel,2.8 TDi,158 hp,180 hp,+ 22 hp,331 Nm,390 Nm,+ 59 Nm
Volkswagen,LT,All,Diesel,2.5 TDi,130 hp,150 hp,+ 20 hp,300 Nm,350 Nm,+ 50 Nm
Volkswagen,LT,All,Diesel,2.5 TDi,90 hp,115 hp,+ 25 hp,220 Nm,270 Nm,+ 50 Nm
Volkswagen,LT,All,Diesel,2.5 TDi,102 hp,130 hp,+ 28 hp,210 Nm,260 Nm,+ 50 Nm
Volkswagen,LT,All,Diesel,2.5 TDi,109 hp,132 hp,+ 23 hp,270 Nm,320 Nm,+ 50 Nm
Volkswagen,Lavida,All,Gasoline,1.4 TSi,122 hp,145 hp,+ 23 hp,200 Nm,250 Nm,+ 50 Nm
Volkswagen,Lavida,All,Diesel,1.6 TDi,105 hp,140 hp,+ 35 hp,250 Nm,310 Nm,+ 60 Nm
Volkswagen,Lavida,All,Gasoline,1.8 TFSi,160 hp,210 hp,+ 50 hp,250 Nm,310 Nm,+ 60 Nm
Volkswagen,Lupo,10/1997>06/2005,Diesel,1.4 TDi,75 hp,100 hp,+ 25 hp,195 Nm,245 Nm,+ 50 Nm
Volkswagen,Lupo,10/1997>06/2005,Gasoline,1.6 16V GTi,125 hp,138 hp,+ 13 hp,152 Nm,170 Nm,+ 18 Nm
Volkswagen,Lupo,10/1997>06/2005,Diesel,1.2 TDi,61 hp,85 hp,+ 24 hp,140 Nm,200 Nm,+ 60 Nm
Volkswagen,Passat / Magotan,09/2019>...,Gasoline,2.0 TSI,190 hp,235 hp,+ 45 hp,320 Nm,400 Nm,+ 80 Nm
Volkswagen,Passat / Magotan,2006>2010,Gasoline,2.0 TFSI,200 hp,240 hp,+ 40 hp,280 Nm,360 Nm,+ 80 Nm
Volkswagen,Passat / Magotan,2006>2010,Diesel,2.0 TDi CR,110 hp,185 hp,+ 75 hp,250 Nm,370 Nm,+ 120 Nm
Volkswagen,Passat / Magotan,2006>2010,Diesel,2.0 TDi CR,136 hp,185 hp,+ 49 hp,320 Nm,410 Nm,+ 90 Nm
Volkswagen,Passat / Magotan,2014>2019,Gasoline,1.4 TSI,125 hp,170 hp,+ 45 hp,200 Nm,300 Nm,+ 100 Nm
Volkswagen,Passat / Magotan,2010>2014,Diesel,1.6 TDi,105 hp,140 hp,+ 35 hp,250 Nm,310 Nm,+ 60 Nm
Volkswagen,Passat / Magotan,2010>2014,Gasoline,1.8 TSi (US),170 hp,210 hp,+ 40 hp,250 Nm,310 Nm,+ 60 Nm
Volkswagen,Passat / Magotan,2014>2019,Diesel,1.6 TDI,120 hp,145 hp,+ 25 hp,260 Nm,310 Nm,+ 50 Nm
Volkswagen,Passat / Magotan,2014>2019,Diesel,2.0 TDI,150 hp,195 hp,+ 45 hp,320 Nm,430 Nm,+ 110 Nm
Volkswagen,Passat / Magotan,1996>2005,Diesel,1.9 TDi,100 hp,140 hp,+ 40 hp,250 Nm,320 Nm,+ 70 Nm
Volkswagen,Passat / Magotan,2006>2010,Diesel,2.0 TDI PD,136 hp,175 hp,+ 39 hp,320 Nm,380 Nm,+ 60 Nm
Volkswagen,Passat / Magotan,2006>2010,Diesel,2.0 TDI PD,140 hp,175 hp,+ 35 hp,320 Nm,380 Nm,+ 60 Nm
Volkswagen,Passat / Magotan,1996>2005,Gasoline,1.8T,150 hp,190 hp,+ 40 hp,210 Nm,310 Nm,+ 100 Nm
Volkswagen,Passat / Magotan,09/2019>...,Diesel,2.0 TDI,190 hp,220 hp,+ 30 hp,380 Nm,450 Nm,+ 70 Nm
Volkswagen,Passat / Magotan,2006>2010,Gasoline,1.8 TSi,160 hp,210 hp,+ 50 hp,250 Nm,310 Nm,+ 60 Nm
Volkswagen,Passat / Magotan,2006>2010,Diesel,2.0 TDI PPD,170 hp,200 hp,+ 30 hp,350 Nm,420 Nm,+ 70 Nm
Volkswagen,Passat / Magotan,2006>2010,Gasoline,2.0 FSi,150 hp,165 hp,+ 15 hp,200 Nm,218 Nm,+ 18 Nm
Volkswagen,Passat / Magotan,2010>2014,Gasoline,1.8 TSi,160 hp,210 hp,+ 50 hp,250 Nm,310 Nm,+ 60 Nm
Volkswagen,Passat / Magotan,2010>2014,Gasoline,1.4 TSi,122 hp,145 hp,+ 23 hp,200 Nm,250 Nm,+ 50 Nm
Volkswagen,Passat / Magotan,1996>2005,Diesel,1.9 TDi,115 hp,140 hp,+ 25 hp,285 Nm,300 Nm,+ 15 Nm
Volkswagen,Passat / Magotan,2010>2014,Diesel,2.0 TDi CR,136 hp,185 hp,+ 49 hp,320 Nm,410 Nm,+ 90 Nm
Volkswagen,Passat / Magotan,09/2019>...,Diesel,2.0 TDI,150 hp,195 hp,+ 45 hp,320 Nm,430 Nm,+ 110 Nm
Volkswagen,Passat / Magotan,2010>2014,Diesel,2.0 TDI CR,140 hp,185 hp,+ 45 hp,320 Nm,410 Nm,+ 90 Nm
Volkswagen,Passat / Magotan,2010>2014,Gasoline,1.4 TSi (CAVD),160 hp,200 hp,+ 40 hp,240 Nm,300 Nm,+ 60 Nm
Volkswagen,Passat / Magotan,2014>2019,Diesel,2.0 TDI Bi-Turbo,240 hp,290 hp,+ 50 hp,500 Nm,580 Nm,+ 80 Nm
Volkswagen,Passat / Magotan,2010>2014,Gasoline,2.0 TSi,211 hp,260 hp,+ 49 hp,280 Nm,400 Nm,+ 120 Nm
Volkswagen,Passat / Magotan,09/2019>...,Gasoline,1.5 TSI,150 hp,175 hp,+ 25 hp,250 Nm,300 Nm,+ 50 Nm
Volkswagen,Passat / Magotan,1996>2005,Diesel,1.9 TDi,130 hp,165 hp,+ 35 hp,310 Nm,385 Nm,+ 75 Nm
Volkswagen,Passat / Magotan,2014>2019,Gasoline,1.5 TSI,150 hp,175 hp,+ 25 hp,250 Nm,300 Nm,+ 50 Nm
Volkswagen,Passat / Magotan,2006>2010,Gasoline,R36 - 3.6 FSI,300 hp,320 hp,+ 20 hp,350 Nm,370 Nm,+ 20 Nm
Volkswagen,Passat / Magotan,2006>2010,Diesel,2.0 TDi CR,143 hp,185 hp,+ 42 hp,320 Nm,410 Nm,+ 90 Nm
Volkswagen,Passat / Magotan,2014>2019,Gasoline,2.0 TFSI,220 hp,300 hp,+ 80 hp,350 Nm,440 Nm,+ 90 Nm
Volkswagen,Passat / Magotan,2006>2010,Diesel,2.0 TDI PPD,163 hp,200 hp,+ 37 hp,350 Nm,420 Nm,+ 70 Nm
Volkswagen,Passat / Magotan,09/2019>...,Gasoline,2.0 TSI (GPF),272 hp,350 hp,+ 78 hp,350 Nm,460 Nm,+ 110 Nm
Volkswagen,Passat / Magotan,2006>2010,Diesel,1.9 TDi PD,105 hp,140 hp,+ 35 hp,250 Nm,320 Nm,+ 70 Nm
Volkswagen,Passat / Magotan,2006>2010,Diesel,2.0 TDi CR,163 hp,200 hp,+ 37 hp,350 Nm,420 Nm,+ 70 Nm
Volkswagen,Passat / Magotan,2010>2014,Diesel,2.0 TDi CR,163 hp,205 hp,+ 42 hp,350 Nm,420 Nm,+ 70 Nm
Volkswagen,Passat / Magotan,09/2019>...,Diesel,2.0 TDI Bi-Turbo,240 hp,290 hp,+ 50 hp,500 Nm,580 Nm,+ 80 Nm
Volkswagen,Passat / Magotan,1996>2005,Gasoline,2.8 VR6,193 hp,210 hp,+ 17 hp,280 Nm,300 Nm,+ 20 Nm
Volkswagen,Passat / Magotan,2014>2019,Gasoline,2.0 TSI,280 hp,350 hp,+ 70 hp,420 Nm,460 Nm,+ 40 Nm
Volkswagen,Passat / Magotan,2006>2010,Gasoline,1.6 FSi,115 hp,128 hp,+ 13 hp,155 Nm,170 Nm,+ 15 Nm
Volkswagen,Passat / Magotan,2010>2014,Diesel,2.0 TDI CR,170 hp,205 hp,+ 35 hp,350 Nm,420 Nm,+ 70 Nm
Volkswagen,Passat / Magotan,2006>2010,Diesel,2.0 TDI PPD,120 hp,175 hp,+ 55 hp,320 Nm,380 Nm,+ 60 Nm
Volkswagen,Passat / Magotan,09/2019>...,Diesel,1.6 TDI,120 hp,145 hp,+ 25 hp,260 Nm,310 Nm,+ 50 Nm
Volkswagen,Passat / Magotan,1996>2005,Gasoline,W8,275 hp,295 hp,+ 20 hp,370 Nm,395 Nm,+ 25 Nm
Volkswagen,Passat / Magotan,2014>2019,Gasoline,1.4 TSI ACT,150 hp,170 hp,+ 20 hp,250 Nm,300 Nm,+ 50 Nm
Volkswagen,Passat / Magotan,1996>2005,Diesel,1.9 TDi,110 hp,140 hp,+ 30 hp,235 Nm,300 Nm,+ 65 Nm
Volkswagen,Passat / Magotan,2006>2010,Diesel,1.6 TDi CR,105 hp,140 hp,+ 35 hp,250 Nm,310 Nm,+ 60 Nm
Volkswagen,Passat / Magotan,2014>2019,Diesel,2.0 TDI,190 hp,220 hp,+ 30 hp,380 Nm,450 Nm,+ 70 Nm
Volkswagen,Passat / Magotan,2006>2010,Diesel,2.0 TDi CR,170 hp,200 hp,+ 30 hp,350 Nm,420 Nm,+ 70 Nm
Volkswagen,Passat / Magotan,2010>2014,Gasoline,1.4 TSi (CTHD),160 hp,200 hp,+ 40 hp,240 Nm,300 Nm,+ 60 Nm
Volkswagen,Passat / Magotan,2014>2019,Gasoline,1.8 TSI,180 hp,220 hp,+ 40 hp,250 Nm,350 Nm,+ 100 Nm
Volkswagen,Passat CC / CC,2008>2016,Diesel,2.0 TDi cr,136 hp,185 hp,+ 49 hp,320 Nm,410 Nm,+ 90 Nm
Volkswagen,Passat CC / CC,2008>2016,Diesel,2.0 TDi cr,163 hp,200 hp,+ 37 hp,350 Nm,420 Nm,+ 70 Nm
Volkswagen,Passat CC / CC,2016>...,Diesel,2.0 TDI,150 hp,195 hp,+ 45 hp,340 Nm,430 Nm,+ 90 Nm
Volkswagen,Passat CC / CC,2008>2016,Gasoline,2.0 TSi,210 hp,260 hp,+ 50 hp,280 Nm,380 Nm,+ 100 Nm
Volkswagen,Passat CC / CC,2008>2016,Gasoline,1.4 TSi (CTHD-CTKA),160 hp,200 hp,+ 40 hp,240 Nm,300 Nm,+ 60 Nm
Volkswagen,Passat CC / CC,2008>2016,Diesel,2.0 TDi cr,150 hp,195 hp,+ 45 hp,320 Nm,430 Nm,+ 110 Nm
Volkswagen,Passat CC / CC,2008>2016,Diesel,2.0 TDi cr,140 hp,185 hp,+ 45 hp,320 Nm,410 Nm,+ 90 Nm
Volkswagen,Passat CC / CC,2016>...,Diesel,2.0 TDI,184 hp,220 hp,+ 36 hp,380 Nm,450 Nm,+ 70 Nm
Volkswagen,Passat CC / CC,2008>2016,Gasoline,2.0 TSi,200 hp,250 hp,+ 50 hp,280 Nm,380 Nm,+ 100 Nm
Volkswagen,Passat CC / CC,2008>2016,Diesel,2.0 TDi cr,177 hp,210 hp,+ 33 hp,380 Nm,430 Nm,+ 50 Nm
Volkswagen,Passat CC / CC,2008>2016,Diesel,2.0 TDi cr,170 hp,200 hp,+ 30 hp,350 Nm,420 Nm,+ 70 Nm
Volkswagen,Passat CC / CC,2008>2016,Gasoline,3.6 V6 FSi,300 hp,320 hp,+ 20 hp,360 Nm,379 Nm,+ 19 Nm
Volkswagen,Passat CC / CC,2008>2016,Gasoline,1.8 TFSi,160 hp,210 hp,+ 50 hp,250 Nm,310 Nm,+ 60 Nm
Volkswagen,Phaeton,2014>...,Gasoline,3.6 V6 FSI,280 hp,300 hp,+ 20 hp,370 Nm,390 Nm,+ 20 Nm
Volkswagen,Phaeton,2004>2014,Gasoline,6.0 W12,450 hp,476 hp,+ 26 hp,560 Nm,610 Nm,+ 50 Nm
Volkswagen,Phaeton,2014>...,Diesel,3.0 TDI CR,245 hp,300 hp,+ 55 hp,500 Nm,600 Nm,+ 100 Nm
Volkswagen,Phaeton,2004>2014,Diesel,V10 TDi,313 hp,367 hp,+ 54 hp,750 Nm,850 Nm,+ 100 Nm
Volkswagen,Phaeton,2004>2014,Gasoline,6.0 W12,420 hp,446 hp,+ 26 hp,550 Nm,600 Nm,+ 50 Nm
Volkswagen,Phaeton,2014>...,Gasoline,4.2 V8 FSI,335 hp,375 hp,+ 40 hp,430 Nm,450 Nm,+ 20 Nm
Volkswagen,Phaeton,2004>2014,Diesel,3.0 TDi,224 hp,275 hp,+ 51 hp,450 Nm,540 Nm,+ 90 Nm
Volkswagen,Phaeton,2004>2014,Diesel,3.0 TDI,233 hp,275 hp,+ 42 hp,450 Nm,540 Nm,+ 90 Nm
Volkswagen,Phaeton,2004>2014,Diesel,3.0 TDI,240 hp,300 hp,+ 60 hp,500 Nm,600 Nm,+ 100 Nm
Volkswagen,Phaeton,2004>2014,Diesel,3.0 TDi,211 hp,275 hp,+ 64 hp,450 Nm,540 Nm,+ 90 Nm
Volkswagen,Polo,2017>...,Gasoline,1.0i,65 hp,85 hp,+ 20 hp,95 Nm,100 Nm,+ 5 Nm
Volkswagen,Polo,05/2014>2017,Diesel,1.4 TDi,90 hp,115 hp,+ 25 hp,230 Nm,280 Nm,+ 50 Nm
Volkswagen,Polo,2005>2009,Diesel,1.9 TDi,130 hp,165 hp,+ 35 hp,310 Nm,365 Nm,+ 55 Nm
Volkswagen,Polo,2001>2005,Diesel,1.9 SDi,64 hp,75 hp,+ 11 hp,125 Nm,148 Nm,+ 23 Nm
Volkswagen,Polo,05/2014>2017,Gasoline,1.0 TSi,95 hp,130 hp,+ 35 hp,160 Nm,240 Nm,+ 80 Nm
Volkswagen,Polo,1999>2001,Gasoline,1.6 16V GTi,125 hp,138 hp,+ 13 hp,152 Nm,170 Nm,+ 18 Nm
Volkswagen,Polo,2017>...,Gasoline,1.5 TSI,150 hp,175 hp,+ 25 hp,250 Nm,300 Nm,+ 50 Nm
Volkswagen,Polo,2009>2014,Gasoline,GTi 1.4 TSI (CTHE),180 hp,200 hp,+ 20 hp,250 Nm,300 Nm,+ 50 Nm
Volkswagen,Polo,2017>...,Gasoline,1.0 TSI,115 hp,130 hp,+ 15 hp,200 Nm,240 Nm,+ 40 Nm
Volkswagen,Polo,2001>2005,Diesel,1.4 TDi,75 hp,95 hp,+ 20 hp,195 Nm,245 Nm,+ 50 Nm
Volkswagen,Polo,2005>2009,Diesel,1.9 TDi,100 hp,140 hp,+ 40 hp,240 Nm,320 Nm,+ 80 Nm
Volkswagen,Polo,2005>2009,Gasoline,1.2,60 hp,67 hp,+ 7 hp,108 Nm,120 Nm,+ 12 Nm
Volkswagen,Polo,2005>2009,Gasoline,1.6 16V,105 hp,120 hp,+ 15 hp,153 Nm,170 Nm,+ 17 Nm
Volkswagen,Polo,2001>2005,Diesel,1.9 TDi,130 hp,165 hp,+ 35 hp,320 Nm,365 Nm,+ 45 Nm
Volkswagen,Polo,1999>2001,Diesel,1.4 TDi,75 hp,95 hp,+ 20 hp,155 Nm,195 Nm,+ 40 Nm
Volkswagen,Polo,2017>...,Diesel,1.6 TDI,95 hp,140 hp,+ 45 hp,250 Nm,310 Nm,+ 60 Nm
Volkswagen,Polo,2009>2014,Diesel,1.2 TDi,75 hp,100 hp,+ 25 hp,180 Nm,220 Nm,+ 40 Nm
Volkswagen,Polo,1999>2001,Gasoline,1.4 16V,100 hp,112 hp,+ 12 hp,126 Nm,140 Nm,+ 14 Nm
Volkswagen,Polo,2009>2014,Gasoline,2.0 TSI R WRC,220 hp,300 hp,+ 80 hp,350 Nm,420 Nm,+ 70 Nm
Volkswagen,Polo,05/2014>2017,Diesel,1.4 TDi,75 hp,115 hp,+ 40 hp,210 Nm,280 Nm,+ 70 Nm
Volkswagen,Polo,05/2014>2017,Diesel,1.4 TDi,105 hp,130 hp,+ 25 hp,250 Nm,300 Nm,+ 50 Nm
Volkswagen,Polo,2017>...,Diesel,1.6 TDI,80 hp,140 hp,+ 60 hp,230 Nm,310 Nm,+ 80 Nm
Volkswagen,Polo,05/2014>2017,Gasoline,1.0i,75 hp,80 hp,+ 5 hp,95 Nm,100 Nm,+ 5 Nm
Volkswagen,Polo,1999>2001,Diesel,1.9 SDi,64 hp,75 hp,+ 11 hp,125 Nm,148 Nm,+ 23 Nm
Volkswagen,Polo,2017>...,Gasoline,2.0 TSI,200 hp,235 hp,+ 35 hp,320 Nm,420 Nm,+ 100 Nm
Volkswagen,Polo,2009>2014,Gasoline,1.2,70 hp,77 hp,+ 7 hp,112 Nm,122 Nm,+ 10 Nm
Volkswagen,Polo,2009>2014,Diesel,1.6 TDi,105 hp,136 hp,+ 31 hp,250 Nm,300 Nm,+ 50 Nm
Volkswagen,Polo,05/2014>2017,Gasoline,1.2 TSi,90 hp,130 hp,+ 40 hp,160 Nm,215 Nm,+ 55 Nm
Volkswagen,Polo,2005>2009,Gasoline,1.8 T GTi Cup,180 hp,210 hp,+ 30 hp,235 Nm,340 Nm,+ 105 Nm
Volkswagen,Polo,2005>2009,Diesel,1.4 TDi Bluemotion,80 hp,100 hp,+ 20 hp,190 Nm,245 Nm,+ 55 Nm
Volkswagen,Polo,2009>2014,Gasoline,1.2,60 hp,77 hp,+ 17 hp,108 Nm,122 Nm,+ 14 Nm
Volkswagen,Polo,2005>2009,Gasoline,1.4 16V,100 hp,112 hp,+ 12 hp,126 Nm,140 Nm,+ 14 Nm
Volkswagen,Polo,2009>2014,Gasoline,1.2 TSi,90 hp,130 hp,+ 40 hp,175 Nm,215 Nm,+ 40 Nm
Volkswagen,Polo,05/2014>2017,Gasoline,1.0i,60 hp,80 hp,+ 20 hp,95 Nm,100 Nm,+ 5 Nm
Volkswagen,Polo,2017>...,Gasoline,1.0i,80 hp,85 hp,+ 5 hp,95 Nm,100 Nm,+ 5 Nm
Volkswagen,Polo,2005>2009,Gasoline,1.4 16V FSi,85 hp,97 hp,+ 12 hp,130 Nm,145 Nm,+ 15 Nm
Volkswagen,Polo,2009>2014,Diesel,1.6 TDi Bluemotion,90 hp,136 hp,+ 46 hp,230 Nm,300 Nm,+ 70 Nm
Volkswagen,Polo,2009>2014,Gasoline,GTi 1.4 TSI (CAVE),180 hp,200 hp,+ 20 hp,250 Nm,300 Nm,+ 50 Nm
Volkswagen,Polo,2009>2014,Gasoline,1.4 TSi Blue GT,140 hp,170 hp,+ 30 hp,250 Nm,300 Nm,+ 50 Nm
Volkswagen,Polo,05/2014>2017,Gasoline,1.2 TSi,110 hp,130 hp,+ 20 hp,175 Nm,215 Nm,+ 40 Nm
Volkswagen,Polo,2009>2014,Gasoline,1.2 TSi,105 hp,130 hp,+ 25 hp,175 Nm,215 Nm,+ 40 Nm
Volkswagen,Polo,2009>2014,Diesel,1.6 TDi,90 hp,136 hp,+ 46 hp,230 Nm,300 Nm,+ 70 Nm
Volkswagen,Polo,2005>2009,Diesel,1.4 TDi,70 hp,95 hp,+ 25 hp,155 Nm,195 Nm,+ 40 Nm
Volkswagen,Polo,05/2014>2017,Gasoline,1.8 TSI - GTi,192 hp,220 hp,+ 28 hp,320 Nm,380 Nm,+ 60 Nm
Volkswagen,Polo,05/2014>2017,Gasoline,1.4 TSi - Blue GT,150 hp,170 hp,+ 20 hp,250 Nm,300 Nm,+ 50 Nm
Volkswagen,Polo,2005>2009,Gasoline,1.8 T GTi,150 hp,190 hp,+ 40 hp,210 Nm,310 Nm,+ 100 Nm
Volkswagen,Polo,2017>...,Gasoline,1.0 TSI,95 hp,130 hp,+ 35 hp,175 Nm,240 Nm,+ 65 Nm
Volkswagen,Polo,2005>2009,Diesel,1.4 TDi,80 hp,100 hp,+ 20 hp,195 Nm,245 Nm,+ 50 Nm
Volkswagen,Polo,2001>2005,Diesel,1.9 TDi,100 hp,140 hp,+ 40 hp,240 Nm,310 Nm,+ 70 Nm
Volkswagen,Polo,2009>2014,Diesel,1.6 TDi,75 hp,136 hp,+ 61 hp,195 Nm,300 Nm,+ 105 Nm
Volkswagen,Polo,2017>...,Gasoline,1.0i,75 hp,85 hp,+ 10 hp,95 Nm,100 Nm,+ 5 Nm
Volkswagen,Scirocco,2008>2014,Gasoline,2.0 TSi,210 hp,260 hp,+ 50 hp,280 Nm,380 Nm,+ 100 Nm
Volkswagen,Scirocco,2008>2014,Gasoline,1.4 TSi,125 hp,145 hp,+ 20 hp,200 Nm,250 Nm,+ 50 Nm
Volkswagen,Scirocco,2008>2014,Diesel,2.0 CRTDi,136 hp,185 hp,+ 49 hp,320 Nm,410 Nm,+ 90 Nm
Volkswagen,Scirocco,2008>2014,Gasoline,1.4 TSi,122 hp,145 hp,+ 23 hp,200 Nm,250 Nm,+ 50 Nm
Volkswagen,Scirocco,2014>...,Diesel,2.0 TDI CR,150 hp,195 hp,+ 45 hp,320 Nm,430 Nm,+ 110 Nm
Volkswagen,Scirocco,2008>2014,Gasoline,2.0 TFSi,200 hp,240 hp,+ 40 hp,280 Nm,380 Nm,+ 100 Nm
Volkswagen,Scirocco,2008>2014,Gasoline,1.4 TSi (CAVD),160 hp,200 hp,+ 40 hp,240 Nm,300 Nm,+ 60 Nm
Volkswagen,Scirocco,2014>...,Diesel,2.0 TDI CR,184 hp,220 hp,+ 36 hp,380 Nm,450 Nm,+ 70 Nm
Volkswagen,Scirocco,2008>2014,Diesel,2.0 CRTDi,177 hp,210 hp,+ 33 hp,380 Nm,430 Nm,+ 50 Nm
Volkswagen,Scirocco,2008>2014,Gasoline,1.4 TSi (CTHD-CTKA),160 hp,200 hp,+ 40 hp,240 Nm,300 Nm,+ 60 Nm
Volkswagen,Scirocco,2008>2014,Diesel,2.0 CRTDi,170 hp,205 hp,+ 35 hp,350 Nm,420 Nm,+ 70 Nm
Volkswagen,Scirocco,2014>...,Gasoline,1.4 TSI,125 hp,155 hp,+ 30 hp,200 Nm,270 Nm,+ 70 Nm
Volkswagen,Scirocco,2014>...,Gasoline,2.0 TSI - R,280 hp,310 hp,+ 30 hp,350 Nm,420 Nm,+ 70 Nm
Volkswagen,Scirocco,2008>2014,Diesel,2.0 CRTDi,140 hp,185 hp,+ 45 hp,320 Nm,410 Nm,+ 90 Nm
Volkswagen,Scirocco,2014>...,Gasoline,2.0 TSI,180 hp,260 hp,+ 80 hp,280 Nm,420 Nm,+ 140 Nm
Volkswagen,Scirocco,2014>...,Gasoline,2.0 TSI - GTS,220 hp,260 hp,+ 40 hp,350 Nm,420 Nm,+ 70 Nm
Volkswagen,Scirocco,2008>2014,Gasoline,2.0 TFSi - R20,265 hp,310 hp,+ 45 hp,350 Nm,420 Nm,+ 70 Nm
Volkswagen,Sharan,07/2000>2010,Diesel,2.0 TDi,140 hp,175 hp,+ 35 hp,320 Nm,380 Nm,+ 60 Nm
Volkswagen,Sharan,2010>2015,Diesel,2.0 CR TDi,170 hp,205 hp,+ 35 hp,350 Nm,420 Nm,+ 70 Nm
Volkswagen,Sharan,2010>2015,Diesel,2.0 CR TDI,115 hp,185 hp,+ 70 hp,280 Nm,400 Nm,+ 120 Nm
Volkswagen,Sharan,07/2000>2010,Gasoline,1.8 Turbo,150 hp,190 hp,+ 40 hp,220 Nm,310 Nm,+ 90 Nm
Volkswagen,Sharan,07/2015>...,Diesel,2.0 TDI CR,150 hp,195 hp,+ 45 hp,320 Nm,430 Nm,+ 110 Nm
Volkswagen,Sharan,2010>2015,Gasoline,1.4 TSi (CAVA),150 hp,200 hp,+ 50 hp,240 Nm,300 Nm,+ 60 Nm
Volkswagen,Sharan,2010>2015,Diesel,2.0 CR TDi,177 hp,210 hp,+ 33 hp,380 Nm,430 Nm,+ 50 Nm
Volkswagen,Sharan,2010>2015,Gasoline,2.0 TFSi,200 hp,250 hp,+ 50 hp,280 Nm,360 Nm,+ 80 Nm
Volkswagen,Sharan,07/2015>...,Gasoline,1.4 TSi,150 hp,170 hp,+ 20 hp,250 Nm,300 Nm,+ 50 Nm
Volkswagen,Sharan,07/2015>...,Gasoline,2.0 TSi,220 hp,300 hp,+ 80 hp,350 Nm,440 Nm,+ 90 Nm
Volkswagen,Sharan,2010>2015,Diesel,2.0 CR TDi,136 hp,185 hp,+ 49 hp,320 Nm,400 Nm,+ 80 Nm
Volkswagen,Sharan,07/2000>2010,Diesel,1.9 TDi,130 hp,165 hp,+ 35 hp,310 Nm,385 Nm,+ 75 Nm
Volkswagen,Sharan,07/2000>2010,Diesel,1.9 TDi,110 hp,140 hp,+ 30 hp,235 Nm,300 Nm,+ 65 Nm
Volkswagen,Sharan,07/2015>...,Diesel,2.0 TDI CR,184 hp,220 hp,+ 36 hp,380 Nm,450 Nm,+ 70 Nm
Volkswagen,Sharan,07/2015>...,Gasoline,1.2 TSi,110 hp,130 hp,+ 20 hp,175 Nm,215 Nm,+ 40 Nm
Volkswagen,Sharan,2010>2015,Gasoline,1.4 TSi (CTHA),150 hp,200 hp,+ 50 hp,240 Nm,300 Nm,+ 60 Nm
Volkswagen,Sharan,07/2015>...,Diesel,2.0 TDI CR,115 hp,195 hp,+ 80 hp,280 Nm,430 Nm,+ 150 Nm
Volkswagen,Sharan,2010>2015,Diesel,2.0 CR TDi,140 hp,185 hp,+ 45 hp,320 Nm,400 Nm,+ 80 Nm
