brand,model,generation,fuel,para,power_original,power_promoted,power_diff,torque_original,torque_promoted,torque_diff
Mercedes,SL,2001>...,Gasoline,SL 500,388 hp,408 hp,+ 20 hp,530 Nm,570 Nm,+ 40 Nm
Mercedes,SL,2001>...,Gasoline,SL 65 AMG,612 hp,665 hp,+ 53 hp,1000 Nm,1100 Nm,+ 100 Nm
Mercedes,SL,03/2012>2015,Gasoline,SL 500,407 hp,500 hp,+ 93 hp,600 Nm,850 Nm,+ 250 Nm
Mercedes,SL,2001>...,Gasoline,SL 600,500 hp,578 hp,+ 78 hp,800 Nm,910 Nm,+ 110 Nm
Mercedes,SL,2001>...,Gasoline,SL 55 AMG,517 hp,540 hp,+ 23 hp,700 Nm,820 Nm,+ 120 Nm
Mercedes,SLC,2016>...,Gasoline,SLC 180,156 hp,175 hp,+ 19 hp,230 Nm,310 Nm,+ 80 Nm
Mercedes,SLC,2016>...,Diesel,SLC 250D,204 hp,240 hp,+ 36 hp,500 Nm,550 Nm,+ 50 Nm
Mercedes,SLC,2016>...,Gasoline,SLC 300,245 hp,265 hp,+ 20 hp,370 Nm,420 Nm,+ 50 Nm
Mercedes,SLC,2016>...,Gasoline,SLC 43 AMG,367 hp,420 hp,+ 53 hp,520 Nm,620 Nm,+ 100 Nm
Mercedes,SLC,2016>...,Gasoline,SLC 43 AMG,390 hp,420 hp,+ 30 hp,520 Nm,620 Nm,+ 100 Nm
Mercedes,SLC,2016>...,Gasoline,SLC 200,184 hp,230 hp,+ 46 hp,300 Nm,420 Nm,+ 120 Nm
Mercedes,SLK,2011>...,Gasoline,SLK 55 AMG,421 hp,446 hp,+ 25 hp,540 Nm,565 Nm,+ 25 Nm
Mercedes,SLK,2004>2010,Gasoline,SLK 200K,184 hp,205 hp,+ 21 hp,250 Nm,300 Nm,+ 50 Nm
Mercedes,SLK,2011>...,Gasoline,SLK 350,306 hp,320 hp,+ 14 hp,365 Nm,390 Nm,+ 25 Nm
Mercedes,SLK,2004>2010,Gasoline,SLK 200K,163 hp,200 hp,+ 37 hp,240 Nm,280 Nm,+ 40 Nm
Mercedes,SLK,2011>...,Gasoline,SLK 200 (1.8T),184 hp,220 hp,+ 36 hp,270 Nm,380 Nm,+ 110 Nm
Mercedes,SLK,2011>...,Gasoline,SLK 250 (1.8T),204 hp,220 hp,+ 16 hp,310 Nm,380 Nm,+ 70 Nm
Mercedes,SLK,2004>2010,Gasoline,SLK 55 AMG,360 hp,385 hp,+ 25 hp,510 Nm,535 Nm,+ 25 Nm
Mercedes,SLK,2004>2010,Gasoline,SLK 350,272 hp,292 hp,+ 20 hp,350 Nm,375 Nm,+ 25 Nm
Mercedes,SLK,2011>...,Diesel,SLK 250 CDI,204 hp,240 hp,+ 36 hp,500 Nm,550 Nm,+ 50 Nm
Mercedes,SLS,All,Gasoline,6.2 V8,571 hp,595 hp,+ 24 hp,650 Nm,670 Nm,+ 20 Nm
Mercedes,Sprinter,06/2018>...,Diesel,211/311 CDI,114 hp,145 hp,+ 31 hp,300 Nm,360 Nm,+ 60 Nm
Mercedes,Sprinter,2006>2016,Diesel,213/313/413/513 CDI,129 hp,190 hp,+ 61 hp,305 Nm,420 Nm,+ 115 Nm
Mercedes,Sprinter,06/2018>...,Diesel,318/418 CDI,177 hp,200 hp,+ 23 hp,380 Nm,450 Nm,+ 70 Nm
Mercedes,Sprinter,2016>2018,Diesel,216/316 CDI,163 hp,200 hp,+ 37 hp,360 Nm,480 Nm,+ 120 Nm
Mercedes,Sprinter,2006>2016,Diesel,210/310/510 CDI,95 hp,190 hp,+ 95 hp,250 Nm,420 Nm,+ 170 Nm
Mercedes,Sprinter,06/2018>...,Diesel,214/314 CDI,143 hp,175 hp,+ 32 hp,330 Nm,420 Nm,+ 90 Nm
Mercedes,Sprinter,2000>2006,Diesel,213/313/413 CDI,129 hp,180 hp,+ 51 hp,305 Nm,400 Nm,+ 95 Nm
Mercedes,Sprinter,2016>2018,Diesel,219/319 CDI,190 hp,230 hp,+ 40 hp,440 Nm,530 Nm,+ 90 Nm
Mercedes,Sprinter,06/2018>...,Diesel,216/316 CDI,163 hp,185 hp,+ 22 hp,360 Nm,450 Nm,+ 90 Nm
Mercedes,Sprinter,2006>2016,Diesel,216/316/416/516 CDI,163 hp,190 hp,+ 27 hp,360 Nm,420 Nm,+ 60 Nm
Mercedes,Sprinter,2000>2006,Diesel,212/312 CDI,122 hp,180 hp,+ 58 hp,280 Nm,400 Nm,+ 120 Nm
Mercedes,Sprinter,06/2018>...,Diesel,319/419/519 CDI,190 hp,230 hp,+ 40 hp,440 Nm,530 Nm,+ 90 Nm
Mercedes,Sprinter,2006>2016,Diesel,215/315/415/515 CDI,150 hp,190 hp,+ 40 hp,340 Nm,420 Nm,+ 80 Nm
Mercedes,Sprinter,2006>2016,Diesel,219/319/419/519 CDI,190 hp,265 hp,+ 75 hp,440 Nm,530 Nm,+ 90 Nm
Mercedes,Sprinter,2000>2006,Diesel,218/318/518,184 hp,225 hp,+ 41 hp,400 Nm,520 Nm,+ 120 Nm
Mercedes,Sprinter,2000>2006,Diesel,211/311/411/511 CDI,109 hp,180 hp,+ 71 hp,280 Nm,400 Nm,+ 120 Nm
Mercedes,Sprinter,2000>2006,Diesel,215/315/515 CDI,150 hp,181 hp,+ 31 hp,330 Nm,400 Nm,+ 70 Nm
Mercedes,Sprinter,2000>2006,Diesel,210/310 CDI,102 hp,180 hp,+ 78 hp,220 Nm,400 Nm,+ 180 Nm
Mercedes,Sprinter,2006>2016,Diesel,219/319/419/519 CDI Bluetec,190 hp,230 hp,+ 40 hp,440 Nm,500 Nm,+ 60 Nm
Mercedes,Sprinter,2000>2006,Diesel,208/308/408 CDI,82 hp,145 hp,+ 63 hp,200 Nm,330 Nm,+ 130 Nm
Mercedes,Sprinter,2000>2006,Diesel,216/316/416 CDI,156 hp,200 hp,+ 44 hp,330 Nm,435 Nm,+ 105 Nm
Mercedes,Sprinter,2000>2006,Diesel,209/309/509 CDI,88 hp,180 hp,+ 92 hp,220 Nm,400 Nm,+ 180 Nm
Mercedes,Sprinter,2016>2018,Diesel,211/311 CDI,114 hp,200 hp,+ 86 hp,300 Nm,480 Nm,+ 180 Nm
Mercedes,Sprinter,2016>2018,Diesel,214/314 CDI,143 hp,200 hp,+ 57 hp,330 Nm,480 Nm,+ 150 Nm
Mercedes,V,2014>2018,Diesel,220 CDI (Euro 5),163 hp,200 hp,+ 37 hp,380 Nm,460 Nm,+ 80 Nm
Mercedes,V,2019>...,Diesel,250 d,190 hp,280 hp,+ 90 hp,440 Nm,570 Nm,+ 130 Nm
Mercedes,V,2019>...,Diesel,220 d,163 hp,220 hp,+ 57 hp,380 Nm,480 Nm,+ 100 Nm
Mercedes,V,2014>2018,Diesel,220 CDI (Euro 6),163 hp,210 hp,+ 47 hp,360 Nm,520 Nm,+ 160 Nm
Mercedes,V,2014>2018,Diesel,200 CDI (Euro 5),136 hp,200 hp,+ 64 hp,300 Nm,460 Nm,+ 160 Nm
Mercedes,V,2014>2018,Diesel,200 CDI (Euro 6),136 hp,210 hp,+ 74 hp,330 Nm,520 Nm,+ 190 Nm
Mercedes,V,2014>2018,Diesel,250 CDI BlueTec,190 hp,220 hp,+ 30 hp,440 Nm,500 Nm,+ 60 Nm
Mercedes,V,2019>...,Diesel,300 d,239 hp,280 hp,+ 41 hp,530 Nm,570 Nm,+ 40 Nm
Mercedes,Vaneo,All,Diesel,1.7 CDI,91 hp,120 hp,+ 29 hp,180 Nm,230 Nm,+ 50 Nm
Mercedes,Vaneo,All,Diesel,200 CDI,140 hp,170 hp,+ 30 hp,300 Nm,360 Nm,+ 60 Nm
Mercedes,Vaneo,All,Diesel,1.7 CDI,75 hp,95 hp,+ 20 hp,160 Nm,210 Nm,+ 50 Nm
Mercedes,Viano,2010>...,Diesel,20 CDI,136 hp,190 hp,+ 54 hp,310 Nm,440 Nm,+ 130 Nm
Mercedes,Viano,2010>...,Diesel,22 CDI,163 hp,190 hp,+ 27 hp,360 Nm,440 Nm,+ 80 Nm
Mercedes,Viano,...>2010,Diesel,22 CDI,150 hp,180 hp,+ 30 hp,340 Nm,400 Nm,+ 60 Nm
Mercedes,Viano,...>2010,Diesel,20 CDI,109 hp,180 hp,+ 71 hp,270 Nm,400 Nm,+ 130 Nm
Mercedes,Viano,...>2010,Diesel,20 CDI,116 hp,180 hp,+ 64 hp,290 Nm,400 Nm,+ 110 Nm
Mercedes,Viano,...>2010,Diesel,30 CDI,204 hp,240 hp,+ 36 hp,440 Nm,560 Nm,+ 120 Nm
Mercedes,Viano,2010>...,Diesel,30 CDI,224 hp,265 hp,+ 41 hp,440 Nm,580 Nm,+ 140 Nm
Mercedes,Vito,2014>2020,Diesel,109 CDI (1600cc),88 hp,150 hp,+ 62 hp,230 Nm,380 Nm,+ 150 Nm
Mercedes,Vito,2020>...,Diesel,114 CDI (1.95D),136 hp,220 hp,+ 84 hp,330 Nm,480 Nm,+ 150 Nm
Mercedes,Vito,2020>...,Diesel,110 CDI (1.8D),102 hp,150 hp,+ 48 hp,270 Nm,320 Nm,+ 50 Nm
Mercedes,Vito,2010>2014,Diesel,111 CDI,116 hp,190 hp,+ 74 hp,290 Nm,440 Nm,+ 150 Nm
Mercedes,Vito,2010>2014,Diesel,113 CDI,136 hp,190 hp,+ 54 hp,310 Nm,440 Nm,+ 130 Nm
Mercedes,Vito,2003>2010,Diesel,111 CDI,109 hp,180 hp,+ 71 hp,270 Nm,400 Nm,+ 130 Nm
Mercedes,Vito,2014>2020,Diesel,114 CDI (2100cc) (Euro5),136 hp,200 hp,+ 64 hp,330 Nm,460 Nm,+ 130 Nm
Mercedes,Vito,2010>2014,Diesel,116 CDI,163 hp,190 hp,+ 27 hp,360 Nm,440 Nm,+ 80 Nm
Mercedes,Vito,2014>2020,Diesel,111 CDI (1600cc),114 hp,150 hp,+ 36 hp,270 Nm,380 Nm,+ 110 Nm
Mercedes,Vito,2010>2014,Diesel,110 CDI,95 hp,190 hp,+ 95 hp,250 Nm,440 Nm,+ 190 Nm
Mercedes,Vito,2003>2010,Diesel,109 CDI,95 hp,180 hp,+ 85 hp,250 Nm,400 Nm,+ 150 Nm
Mercedes,Vito,2014>2020,Diesel,114 CDI (2100cc) (Euro6),136 hp,210 hp,+ 74 hp,330 Nm,460 Nm,+ 130 Nm
Mercedes,Vito,2010>2014,Diesel,122 CDI,224 hp,260 hp,+ 36 hp,440 Nm,580 Nm,+ 140 Nm
Mercedes,Vito,2020>...,Diesel,116 CDI (1.95D),163 hp,220 hp,+ 57 hp,380 Nm,480 Nm,+ 100 Nm
Mercedes,Vito,2003>2010,Diesel,111 CDI,116 hp,180 hp,+ 64 hp,290 Nm,400 Nm,+ 110 Nm
Mercedes,Vito,2014>2020,Diesel,116 CDI (2100cc) (Euro5),163 hp,200 hp,+ 37 hp,380 Nm,460 Nm,+ 80 Nm
Mercedes,Vito,2014>2020,Diesel,116 CDI (2100cc) (Euro6),163 hp,210 hp,+ 47 hp,380 Nm,460 Nm,+ 80 Nm
Mercedes,Vito,2020>...,Diesel,114 CDI (1.8D),136 hp,160 hp,+ 24 hp,330 Nm,360 Nm,+ 30 Nm
Mercedes,Vito,2014>2020,Diesel,110 CDI (1.8D),102 hp,150 hp,+ 48 hp,270 Nm,320 Nm,+ 50 Nm
Mercedes,Vito,2020>...,Diesel,119 CDI (1.95D),190 hp,280 hp,+ 90 hp,440 Nm,570 Nm,+ 130 Nm
Mercedes,Vito,2020>...,Diesel,124 CDI (1.95D),239 hp,280 hp,+ 41 hp,530 Nm,570 Nm,+ 40 Nm
Mercedes,Vito,2003>2010,Diesel,115 CDI,150 hp,180 hp,+ 30 hp,330 Nm,400 Nm,+ 70 Nm
Mercedes,Vito,2014>2020,Diesel,119 Bluetec (2100cc),190 hp,220 hp,+ 30 hp,440 Nm,520 Nm,+ 80 Nm
Mercedes,Vito,2003>2010,Diesel,120 CDI,204 hp,240 hp,+ 36 hp,440 Nm,560 Nm,+ 120 Nm
Mercedes,Vito,2003>2010,Diesel,109 CDI,88 hp,145 hp,+ 57 hp,220 Nm,330 Nm,+ 110 Nm
Mercedes,X,2017>...,Diesel,220D,163 hp,190 hp,+ 27 hp,403 Nm,460 Nm,+ 57 Nm
Mercedes,X,2017>...,Diesel,250D,190 hp,210 hp,+ 20 hp,450 Nm,500 Nm,+ 50 Nm
Mercedes,X,2017>...,Diesel,350D,258 hp,300 hp,+ 42 hp,550 Nm,700 Nm,+ 150 Nm
